match_id,date,championship,team1,team2,delta,favored,odds,stake,outcome,payout,bank_after
183354,2025-11-04,DreamLeague Division 2 Season 2,eSpoiled,4Pirates,87.482,eSpoiled,1.5,10000,win,15000,31154708
183361,2025-11-04,DreamLeague Division 2 Season 2,eSpoiled,4Pirates,-149.2558,4Pirates,2.42,10000,win,24200,31168908
183260,2025-11-04,DreamLeague Division 2 Season 2,Team Tea,Team Public,73.8346,Team Tea,1.35,10000,loss,0,31158908
183353,2025-11-04,DreamLeague Division 2 Season 2,Team Tea,Team Public,-44.3746,Team Public,2.44,10000,loss,0,31148908
183359,2025-11-04,DreamLeague Division 2 Season 2,Team Tea,Team Public,21.2236,Team Tea,1.62,10000,loss,0,31138908
183279,2025-11-04,EPL World Series: Southeast Asia Season 10,Yangon Galacticos,Kopite,82.933,Yangon Galacticos,1.46,10000,win,14600,31143508
183282,2025-11-04,EPL World Series: Southeast Asia Season 10,Yangon Galacticos,Kopite,47.6916,Yangon Galacticos,1.43,10000,loss,0,31133508
183290,2025-11-04,EPL World Series: Southeast Asia Season 10,Yangon Galacticos,Kopite,-6.62,Kopite,2.27,10000,win,22700,31146208
183293,2025-11-04,EPL World Series: Southeast Asia Season 10,Carstensz Esports,InterActive Philippines,-111.4734,InterActive Philippines,2.1,10000,win,21000,31157208
183309,2025-11-04,EPL World Series: Southeast Asia Season 10,ЯЧЁ123,Carstensz Esports,96.7122,ЯЧЁ123,1.54,10000,loss,0,31147208
183320,2025-11-04,EPL World Series: Southeast Asia Season 10,ЯЧЁ123,Carstensz Esports,-10.6754,Carstensz Esports,2.17,10000,win,21700,31158908
183366,2025-11-05,EPL World Series: Southeast Asia Season 10,Ivory,ЯЧЁ123,128.9162,Ivory,1.5,10000,win,15000,31163908
183389,2025-11-05,EPL World Series: Southeast Asia Season 10,Ivory,ЯЧЁ123,44.4966,Ivory,1.6,10000,win,16000,31169908
183399,2025-11-05,EPL World Series: Southeast Asia Season 10,Kopite,Carstensz Esports,168.0866,Kopite,1.55,10000,loss,0,31159908
183407,2025-11-05,EPL World Series: Southeast Asia Season 10,Kopite,Carstensz Esports,264.5604,Kopite,1.42,10000,loss,0,31149908
183414,2025-11-05,EPL World Series: Southeast Asia Season 10,Kopite,InterActive Philippines,104.8644,Kopite,1.52,10000,loss,0,31139908
183367,2025-11-05,Lunar Snake 4,BuyBack Bros,Veroja,58.2018,BuyBack Bros,2.04,10000,loss,0,31129908
183388,2025-11-05,Lunar Snake 4,BuyBack Bros,Veroja,-37.193,Veroja,1.63,10000,loss,0,31119908
183396,2025-11-05,Lunar Snake 4,BuyBack Bros,Veroja,-4.2648,Veroja,1.59,10000,loss,0,31109908
183334,2025-11-05,CIS Battle 3,L1ga Team,Yellow Submarine,-19.027,Yellow Submarine,1.7,10000,loss,0,31099908
183412,2025-11-05,CIS Battle 3,L1ga Team,Yellow Submarine,81.0066,L1ga Team,2.17,10000,win,21700,31111608
183374,2025-11-05,CIS Battle 3,Team Spirit Academy,Yellow Submarine,-145.1208,Yellow Submarine,1.25,10000,win,12500,31114108
183429,2025-11-05,CIS Battle 3,Team Spirit Academy,Yellow Submarine,-39.0406,Yellow Submarine,1.36,10000,loss,0,31104108
183434,2025-11-05,CIS Battle 3,Team Spirit Academy,Yellow Submarine,-180.6296,Yellow Submarine,1.45,10000,win,14500,31108608
183373,2025-11-05,CIS Battle 3,L1ga Team,Zero Tenacity,85.3156,L1ga Team,2.05,10000,win,20500,31119108
183460,2025-11-05,CIS Battle 3,L1ga Team,Zero Tenacity,-97.4246,Zero Tenacity,1.69,10000,loss,0,31109108
183372,2025-11-05,CIS Battle 3,Level Up,Zero Tenacity,78.37,Level Up,3.6,10000,loss,0,31099108
183472,2025-11-05,CIS Battle 3,Level Up,Zero Tenacity,52.958,Level Up,3.4,10000,win,34000,31123108
183478,2025-11-05,CIS Battle 3,Level Up,Zero Tenacity,-6.0118,Zero Tenacity,1.42,10000,win,14200,31127308
183435,2025-11-05,European Pro League 32,NAVI Junior,team lynx,-151.0198,team lynx,1.12,10000,win,11200,31128508
183448,2025-11-05,European Pro League 32,NAVI Junior,team lynx,-101.0312,team lynx,1.21,10000,win,12100,31130608
183441,2025-11-05,European Pro League 32,L1ga Team,Royal Jelly,7.4346,L1ga Team,1.17,10000,win,11700,31132308
183468,2025-11-05,European Pro League 32,L1ga Team,Royal Jelly,110.2224,L1ga Team,1.18,10000,loss,0,31122308
183476,2025-11-05,European Pro League 32,L1ga Team,Royal Jelly,146.9958,L1ga Team,1.27,10000,loss,0,31112308
183437,2025-11-05,DreamLeague Division 2 Season 2,Perrito Panzon,Team Tidebound,-55.8044,Team Tidebound,1.19,10000,win,11900,31114208
183452,2025-11-05,DreamLeague Division 2 Season 2,Perrito Panzon,Team Tidebound,-18.8472,Team Tidebound,1.11,10000,win,11100,31115308
183438,2025-11-05,DreamLeague Division 2 Season 2,Team Public,4Pirates,-36.8124,4Pirates,2.6,10000,win,26000,31131308
183455,2025-11-05,DreamLeague Division 2 Season 2,Team Public,4Pirates,76.0182,Team Public,1.66,10000,win,16600,31137908
183461,2025-11-05,DreamLeague Division 2 Season 2,Team Public,4Pirates,126.6942,Team Public,1.52,10000,loss,0,31127908
183439,2025-11-05,DreamLeague Division 2 Season 2,Kalmychata,Team Tea,-158.01,Team Tea,1.67,10000,loss,0,31117908
183450,2025-11-05,DreamLeague Division 2 Season 2,Kalmychata,Team Tea,-101.8448,Team Tea,1.63,10000,win,16299,31124207
183456,2025-11-05,DreamLeague Division 2 Season 2,Kalmychata,Team Tea,43.757,Kalmychata,2.31,10000,loss,0,31114207
183440,2025-11-05,DreamLeague Division 2 Season 2,Most Wanted,eSpoiled,-70.7446,eSpoiled,1.94,10000,win,19400,31123607
183453,2025-11-05,DreamLeague Division 2 Season 2,Most Wanted,eSpoiled,-68.411,eSpoiled,1.95,10000,loss,0,31113607
183459,2025-11-05,DreamLeague Division 2 Season 2,Most Wanted,eSpoiled,105.5222,Most Wanted,1.67,10000,win,16700,31120307
183442,2025-11-05,DreamLeague Division 2 Season 2,eSpoiled,Team Public,95.6634,eSpoiled,1.93,10000,win,19300,31129607
183474,2025-11-05,DreamLeague Division 2 Season 2,eSpoiled,Team Public,25.6274,eSpoiled,1.94,10000,loss,0,31119607
183479,2025-11-05,DreamLeague Division 2 Season 2,eSpoiled,Team Public,53.8268,eSpoiled,2,10000,win,20000,31129607
183443,2025-11-05,DreamLeague Division 2 Season 2,Team Tidebound,Team Tea,-96.4794,Team Tea,3.03,10000,win,30299,31149906
